user_id,place_id,rating,age,nationality,Occupation,favorite_type,place_name,place_type,city,Climate,Operating_Hours
28,20,5,28,Italy,Businessman,Beach,El Gouna,Beach,Hurghada,Windy,10:00-20:00
28,8,3,28,Italy,Businessman,Beach,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
28,13,3,28,Italy,Businessman,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
28,18,3,28,Italy,Businessman,Beach,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
28,6,3,28,Italy,Businessman,Beach,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
28,19,5,28,Italy,Businessman,Beach,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
28,17,3,28,Italy,Businessman,Beach,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
28,5,5,28,Italy,Businessman,Beach,Dahab,Beach,South Sinai,Cool,9:00-18:00
28,10,4,28,Italy,Businessman,Beach,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
28,16,4,28,Italy,Businessman,Beach,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
29,3,3,33,Canada,Musician,Beach,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
29,6,3,33,Canada,Musician,Beach,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
29,15,3,33,Canada,Musician,Beach,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
29,5,5,33,Canada,Musician,Beach,Dahab,Beach,South Sinai,Cool,9:00-18:00
29,9,3,33,Canada,Musician,Beach,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
29,8,3,33,Canada,Musician,Beach,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
29,16,3,33,Canada,Musician,Beach,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
29,20,4,33,Canada,Musician,Beach,El Gouna,Beach,Hurghada,Windy,10:00-20:00
29,13,3,33,Canada,Musician,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
29,12,3,33,Canada,Musician,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
30,20,3,24,France,Doctor,Monument,El Gouna,Beach,Hurghada,Windy,10:00-20:00
30,1,5,24,France,Doctor,Monument,Giza Pyramids,Monument,Giza,Mild,24 Hours
30,7,3,24,France,Doctor,Monument,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
30,2,3,24,France,Doctor,Monument,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
30,16,3,24,France,Doctor,Monument,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
30,12,3,24,France,Doctor,Monument,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
30,9,3,24,France,Doctor,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
30,15,3,24,France,Doctor,Monument,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
30,10,3,24,France,Doctor,Monument,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
30,8,3,24,France,Doctor,Monument,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
31,7,4,70,Italy,Lawyer,Desert,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
31,15,2,70,Italy,Lawyer,Desert,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
31,9,3,70,Italy,Lawyer,Desert,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
31,11,3,70,Italy,Lawyer,Desert,Coptic Cairo,Religious,Cairo,Windy,24 Hours
31,16,3,70,Italy,Lawyer,Desert,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
31,10,3,70,Italy,Lawyer,Desert,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
31,2,3,70,Italy,Lawyer,Desert,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
31,4,3,70,Italy,Lawyer,Desert,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
31,14,3,70,Italy,Lawyer,Desert,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
31,1,3,70,Italy,Lawyer,Desert,Giza Pyramids,Monument,Giza,Mild,24 Hours
32,5,3,68,USA,Lawyer,Monument,Dahab,Beach,South Sinai,Cool,9:00-18:00
32,18,2,68,USA,Lawyer,Monument,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
32,2,2,68,USA,Lawyer,Monument,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
32,13,3,68,USA,Lawyer,Monument,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
32,9,2,68,USA,Lawyer,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
32,3,3,68,USA,Lawyer,Monument,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
32,19,3,68,USA,Lawyer,Monument,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
32,8,3,68,USA,Lawyer,Monument,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
32,11,2,68,USA,Lawyer,Monument,Coptic Cairo,Religious,Cairo,Windy,24 Hours
32,20,3,68,USA,Lawyer,Monument,El Gouna,Beach,Hurghada,Windy,10:00-20:00
33,13,3,65,Italy,Designer,Religious,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
33,11,5,65,Italy,Designer,Religious,Coptic Cairo,Religious,Cairo,Windy,24 Hours
33,9,3,65,Italy,Designer,Religious,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
33,18,3,65,Italy,Designer,Religious,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
33,8,2,65,Italy,Designer,Religious,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
33,4,5,65,Italy,Designer,Religious,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
33,1,3,65,Italy,Designer,Religious,Giza Pyramids,Monument,Giza,Mild,24 Hours
33,10,3,65,Italy,Designer,Religious,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
33,20,3,65,Italy,Designer,Religious,El Gouna,Beach,Hurghada,Windy,10:00-20:00
33,3,3,65,Italy,Designer,Religious,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
34,9,3,60,UK,Teacher,Beach,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
34,6,3,60,UK,Teacher,Beach,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
34,4,3,60,UK,Teacher,Beach,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
34,5,5,60,UK,Teacher,Beach,Dahab,Beach,South Sinai,Cool,9:00-18:00
34,2,3,60,UK,Teacher,Beach,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
34,15,3,60,UK,Teacher,Beach,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
34,18,3,60,UK,Teacher,Beach,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
34,7,2,60,UK,Teacher,Beach,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
34,1,3,60,UK,Teacher,Beach,Giza Pyramids,Monument,Giza,Mild,24 Hours
34,12,3,60,UK,Teacher,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
35,17,3,66,Russia,Engineer,Desert,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
35,9,3,66,Russia,Engineer,Desert,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
35,3,3,66,Russia,Engineer,Desert,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
35,19,3,66,Russia,Engineer,Desert,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
35,11,3,66,Russia,Engineer,Desert,Coptic Cairo,Religious,Cairo,Windy,24 Hours
35,2,3,66,Russia,Engineer,Desert,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
35,5,3,66,Russia,Engineer,Desert,Dahab,Beach,South Sinai,Cool,9:00-18:00
35,1,3,66,Russia,Engineer,Desert,Giza Pyramids,Monument,Giza,Mild,24 Hours
35,7,5,66,Russia,Engineer,Desert,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
35,13,3,66,Russia,Engineer,Desert,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
36,4,3,39,China,Software Developer,Historic,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
36,5,3,39,China,Software Developer,Historic,Dahab,Beach,South Sinai,Cool,9:00-18:00
36,15,3,39,China,Software Developer,Historic,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
36,17,3,39,China,Software Developer,Historic,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
36,1,3,39,China,Software Developer,Historic,Giza Pyramids,Monument,Giza,Mild,24 Hours
36,18,2,39,China,Software Developer,Historic,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
36,14,3,39,China,Software Developer,Historic,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
36,19,3,39,China,Software Developer,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
36,12,3,39,China,Software Developer,Historic,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
36,3,3,39,China,Software Developer,Historic,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
37,17,3,38,China,Student,Beach,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
37,20,5,38,China,Student,Beach,El Gouna,Beach,Hurghada,Windy,10:00-20:00
37,1,3,38,China,Student,Beach,Giza Pyramids,Monument,Giza,Mild,24 Hours
37,19,5,38,China,Student,Beach,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
37,4,3,38,China,Student,Beach,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
37,3,3,38,China,Student,Beach,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
37,6,3,38,China,Student,Beach,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
37,12,3,38,China,Student,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
37,14,3,38,China,Student,Beach,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
37,13,3,38,China,Student,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
38,19,3,21,France,Software Developer,Monument,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
38,9,4,21,France,Software Developer,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
38,8,3,21,France,Software Developer,Monument,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
38,11,3,21,France,Software Developer,Monument,Coptic Cairo,Religious,Cairo,Windy,24 Hours
38,12,3,21,France,Software Developer,Monument,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
38,13,3,21,France,Software Developer,Monument,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
38,17,3,21,France,Software Developer,Monument,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
38,6,5,21,France,Software Developer,Monument,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
38,7,3,21,France,Software Developer,Monument,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
38,5,3,21,France,Software Developer,Monument,Dahab,Beach,South Sinai,Cool,9:00-18:00
39,18,3,64,Australia,Nurse,Monument,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
39,9,2,64,Australia,Nurse,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
39,4,3,64,Australia,Nurse,Monument,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
39,7,3,64,Australia,Nurse,Monument,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
39,19,3,64,Australia,Nurse,Monument,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
39,2,3,64,Australia,Nurse,Monument,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
39,11,2,64,Australia,Nurse,Monument,Coptic Cairo,Religious,Cairo,Windy,24 Hours
39,10,3,64,Australia,Nurse,Monument,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
39,16,3,64,Australia,Nurse,Monument,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
39,14,5,64,Australia,Nurse,Monument,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
40,8,3,36,Germany,Software Developer,Religious,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
40,14,2,36,Germany,Software Developer,Religious,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
40,15,3,36,Germany,Software Developer,Religious,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
40,12,3,36,Germany,Software Developer,Religious,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
40,7,3,36,Germany,Software Developer,Religious,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
40,13,3,36,Germany,Software Developer,Religious,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
40,20,3,36,Germany,Software Developer,Religious,El Gouna,Beach,Hurghada,Windy,10:00-20:00
40,17,3,36,Germany,Software Developer,Religious,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
40,2,3,36,Germany,Software Developer,Religious,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
40,5,3,36,Germany,Software Developer,Religious,Dahab,Beach,South Sinai,Cool,9:00-18:00
41,10,3,40,Spain,Musician,Monument,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
41,1,5,40,Spain,Musician,Monument,Giza Pyramids,Monument,Giza,Mild,24 Hours
41,18,3,40,Spain,Musician,Monument,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
41,4,3,40,Spain,Musician,Monument,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
41,20,3,40,Spain,Musician,Monument,El Gouna,Beach,Hurghada,Windy,10:00-20:00
41,9,4,40,Spain,Musician,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
41,12,3,40,Spain,Musician,Monument,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
41,6,5,40,Spain,Musician,Monument,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
41,15,3,40,Spain,Musician,Monument,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
41,11,3,40,Spain,Musician,Monument,Coptic Cairo,Religious,Cairo,Windy,24 Hours
42,9,4,50,Spain,Scientist,Museum,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
42,1,3,50,Spain,Scientist,Museum,Giza Pyramids,Monument,Giza,Mild,24 Hours
42,14,3,50,Spain,Scientist,Museum,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
42,2,4,50,Spain,Scientist,Museum,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
42,12,3,50,Spain,Scientist,Museum,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
42,7,3,50,Spain,Scientist,Museum,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
42,15,5,50,Spain,Scientist,Museum,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
42,5,3,50,Spain,Scientist,Museum,Dahab,Beach,South Sinai,Cool,9:00-18:00
42,11,3,50,Spain,Scientist,Museum,Coptic Cairo,Religious,Cairo,Windy,24 Hours
42,16,3,50,Spain,Scientist,Museum,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
43,12,5,42,Spain,Software Developer,Nature,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
43,5,3,42,Spain,Software Developer,Nature,Dahab,Beach,South Sinai,Cool,9:00-18:00
43,14,4,42,Spain,Software Developer,Nature,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
43,19,3,42,Spain,Software Developer,Nature,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
43,1,3,42,Spain,Software Developer,Nature,Giza Pyramids,Monument,Giza,Mild,24 Hours
43,3,5,42,Spain,Software Developer,Nature,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
43,18,5,42,Spain,Software Developer,Nature,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
43,17,5,42,Spain,Software Developer,Nature,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
43,6,3,42,Spain,Software Developer,Nature,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
43,15,3,42,Spain,Software Developer,Nature,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
44,3,3,63,Spain,Accountant,Historic,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
44,20,3,63,Spain,Accountant,Historic,El Gouna,Beach,Hurghada,Windy,10:00-20:00
44,5,3,63,Spain,Accountant,Historic,Dahab,Beach,South Sinai,Cool,9:00-18:00
44,7,3,63,Spain,Accountant,Historic,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
44,18,3,63,Spain,Accountant,Historic,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
44,4,2,63,Spain,Accountant,Historic,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
44,12,3,63,Spain,Accountant,Historic,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
44,1,4,63,Spain,Accountant,Historic,Giza Pyramids,Monument,Giza,Mild,24 Hours
44,2,2,63,Spain,Accountant,Historic,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
44,16,5,63,Spain,Accountant,Historic,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
45,18,3,45,China,Nurse,Monument,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
45,14,5,45,China,Nurse,Monument,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
45,4,3,45,China,Nurse,Monument,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
45,9,3,45,China,Nurse,Monument,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
45,17,3,45,China,Nurse,Monument,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
45,3,3,45,China,Nurse,Monument,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
45,8,3,45,China,Nurse,Monument,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
45,13,3,45,China,Nurse,Monument,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
45,12,3,45,China,Nurse,Monument,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
45,1,5,45,China,Nurse,Monument,Giza Pyramids,Monument,Giza,Mild,24 Hours
46,6,3,24,France,Musician,Historic,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
46,17,3,24,France,Musician,Historic,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
46,9,3,24,France,Musician,Historic,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
46,14,3,24,France,Musician,Historic,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
46,10,5,24,France,Musician,Historic,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
46,19,3,24,France,Musician,Historic,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
46,8,5,24,France,Musician,Historic,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
46,11,3,24,France,Musician,Historic,Coptic Cairo,Religious,Cairo,Windy,24 Hours
46,18,3,24,France,Musician,Historic,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
46,4,2,24,France,Musician,Historic,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
47,8,3,58,Spain,Nurse,Beach,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
47,17,3,58,Spain,Nurse,Beach,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
47,9,3,58,Spain,Nurse,Beach,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
47,18,2,58,Spain,Nurse,Beach,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
47,20,5,58,Spain,Nurse,Beach,El Gouna,Beach,Hurghada,Windy,10:00-20:00
47,7,3,58,Spain,Nurse,Beach,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
47,3,4,58,Spain,Nurse,Beach,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
47,14,3,58,Spain,Nurse,Beach,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
47,5,5,58,Spain,Nurse,Beach,Dahab,Beach,South Sinai,Cool,9:00-18:00
47,4,3,58,Spain,Nurse,Beach,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
48,20,3,49,Germany,Businessman,Desert,El Gouna,Beach,Hurghada,Windy,10:00-20:00
48,16,3,49,Germany,Businessman,Desert,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
48,8,2,49,Germany,Businessman,Desert,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
48,11,3,49,Germany,Businessman,Desert,Coptic Cairo,Religious,Cairo,Windy,24 Hours
48,6,3,49,Germany,Businessman,Desert,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
48,10,3,49,Germany,Businessman,Desert,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
48,13,3,49,Germany,Businessman,Desert,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
48,3,3,49,Germany,Businessman,Desert,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
48,12,3,49,Germany,Businessman,Desert,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
48,15,3,49,Germany,Businessman,Desert,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
49,9,5,39,UK,Artist,Museum,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
49,8,3,39,UK,Artist,Museum,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
49,3,3,39,UK,Artist,Museum,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
49,2,5,39,UK,Artist,Museum,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
49,6,3,39,UK,Artist,Museum,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
49,11,3,39,UK,Artist,Museum,Coptic Cairo,Religious,Cairo,Windy,24 Hours
49,17,3,39,UK,Artist,Museum,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
49,4,3,39,UK,Artist,Museum,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
49,10,3,39,UK,Artist,Museum,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
49,13,3,39,UK,Artist,Museum,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
50,1,3,58,China,Lawyer,Beach,Giza Pyramids,Monument,Giza,Mild,24 Hours
50,4,3,58,China,Lawyer,Beach,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
50,11,3,58,China,Lawyer,Beach,Coptic Cairo,Religious,Cairo,Windy,24 Hours
50,12,4,58,China,Lawyer,Beach,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
50,5,5,58,China,Lawyer,Beach,Dahab,Beach,South Sinai,Cool,9:00-18:00
50,2,3,58,China,Lawyer,Beach,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
50,16,3,58,China,Lawyer,Beach,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
50,13,3,58,China,Lawyer,Beach,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
50,3,3,58,China,Lawyer,Beach,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
50,18,4,58,China,Lawyer,Beach,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
51,11,5,41,Russia,Nurse,Religious,Coptic Cairo,Religious,Cairo,Windy,24 Hours
51,9,3,41,Russia,Nurse,Religious,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
51,1,3,41,Russia,Nurse,Religious,Giza Pyramids,Monument,Giza,Mild,24 Hours
51,17,3,41,Russia,Nurse,Religious,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
51,20,3,41,Russia,Nurse,Religious,El Gouna,Beach,Hurghada,Windy,10:00-20:00
51,2,3,41,Russia,Nurse,Religious,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
51,6,3,41,Russia,Nurse,Religious,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
51,13,3,41,Russia,Nurse,Religious,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
51,16,3,41,Russia,Nurse,Religious,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
51,3,3,41,Russia,Nurse,Religious,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
52,20,3,58,Italy,Doctor,Museum,El Gouna,Beach,Hurghada,Windy,10:00-20:00
52,17,3,58,Italy,Doctor,Museum,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
52,4,3,58,Italy,Doctor,Museum,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
52,6,3,58,Italy,Doctor,Museum,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
52,8,3,58,Italy,Doctor,Museum,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
52,18,3,58,Italy,Doctor,Museum,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
52,7,3,58,Italy,Doctor,Museum,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
52,5,3,58,Italy,Doctor,Museum,Dahab,Beach,South Sinai,Cool,9:00-18:00
52,9,5,58,Italy,Doctor,Museum,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
52,1,3,58,Italy,Doctor,Museum,Giza Pyramids,Monument,Giza,Mild,24 Hours
53,15,3,69,Russia,Pilot,Monument,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
53,5,3,69,Russia,Pilot,Monument,Dahab,Beach,South Sinai,Cool,9:00-18:00
53,19,3,69,Russia,Pilot,Monument,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
53,3,3,69,Russia,Pilot,Monument,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
53,18,3,69,Russia,Pilot,Monument,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
53,11,3,69,Russia,Pilot,Monument,Coptic Cairo,Religious,Cairo,Windy,24 Hours
53,14,5,69,Russia,Pilot,Monument,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
53,4,3,69,Russia,Pilot,Monument,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
53,8,3,69,Russia,Pilot,Monument,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
53,6,5,69,Russia,Pilot,Monument,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
54,5,3,58,Australia,Engineer,Monument,Dahab,Beach,South Sinai,Cool,9:00-18:00
54,13,4,58,Australia,Engineer,Monument,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
54,18,3,58,Australia,Engineer,Monument,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
54,4,3,58,Australia,Engineer,Monument,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
54,15,2,58,Australia,Engineer,Monument,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
54,1,5,58,Australia,Engineer,Monument,Giza Pyramids,Monument,Giza,Mild,24 Hours
54,19,2,58,Australia,Engineer,Monument,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
54,7,3,58,Australia,Engineer,Monument,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
54,10,2,58,Australia,Engineer,Monument,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
54,11,2,58,Australia,Engineer,Monument,Coptic Cairo,Religious,Cairo,Windy,24 Hours
55,18,3,25,Australia,Businessman,Museum,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
