user_id,age,nationality,Occupation,favorite_type,rating,place_id,place_name,place_type,city,Climate,Operating_Hours
26,68,China,Scientist,Nature,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
26,68,China,Scientist,Nature,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
26,68,China,Scientist,Nature,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
26,68,China,Scientist,Nature,3,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
26,68,China,Scientist,Nature,3,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
26,68,China,Scientist,Nature,3,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
26,68,China,Scientist,Nature,3,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
27,52,Russia,Student,Monument,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
27,52,Russia,Student,Monument,5,101,Speos of Horemheb,Monument,,Windy,24 Hours
27,52,Russia,Student,Monument,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
27,52,Russia,Student,Monument,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
27,52,Russia,Student,Monument,4,86,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
27,52,Russia,Student,Monument,4,28,Karnak,Archaeological Site,Luxor,Mild,24 Hours
27,52,Russia,Student,Monument,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
27,52,Russia,Student,Monument,5,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
27,52,Russia,Student,Monument,3,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
27,52,Russia,Student,Monument,2,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
28,60,Germany,Teacher,Beach,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
28,60,Germany,Teacher,Beach,3,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
28,60,Germany,Teacher,Beach,5,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
28,60,Germany,Teacher,Beach,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
28,60,Germany,Teacher,Beach,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
28,60,Germany,Teacher,Beach,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
28,60,Germany,Teacher,Beach,2,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
28,60,Germany,Teacher,Beach,3,53,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
28,60,Germany,Teacher,Beach,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
28,60,Germany,Teacher,Beach,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
29,68,KSA,Engineer,Historic,2,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
29,68,KSA,Engineer,Historic,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
29,68,KSA,Engineer,Historic,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
29,68,KSA,Engineer,Historic,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
29,68,KSA,Engineer,Historic,3,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
29,68,KSA,Engineer,Historic,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
29,68,KSA,Engineer,Historic,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
29,68,KSA,Engineer,Historic,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
29,68,KSA,Engineer,Historic,3,87,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
29,68,KSA,Engineer,Historic,3,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
30,18,France,Designer,Market,4,82,Nile Stelae,Monument,,Humid,24 Hours
30,18,France,Designer,Market,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
30,18,France,Designer,Market,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
30,18,France,Designer,Market,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
30,18,France,Designer,Market,3,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
30,18,France,Designer,Market,4,53,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
30,18,France,Designer,Market,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
30,18,France,Designer,Market,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
30,18,France,Designer,Market,3,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
30,18,France,Designer,Market,3,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
31,59,Italy,Doctor,Religious,3,105,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,,Dry,8:00-17:00
31,59,Italy,Doctor,Religious,3,86,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
31,59,Italy,Doctor,Religious,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
31,59,Italy,Doctor,Religious,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
31,59,Italy,Doctor,Religious,3,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
31,59,Italy,Doctor,Religious,3,32,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
31,59,Italy,Doctor,Religious,3,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
31,59,Italy,Doctor,Religious,3,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
31,59,Italy,Doctor,Religious,3,82,Nile Stelae,Monument,,Humid,24 Hours
31,59,Italy,Doctor,Religious,3,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
32,28,Russia,Teacher,Desert,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
32,28,Russia,Teacher,Desert,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
32,28,Russia,Teacher,Desert,4,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
32,28,Russia,Teacher,Desert,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
32,28,Russia,Teacher,Desert,3,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
32,28,Russia,Teacher,Desert,3,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
32,28,Russia,Teacher,Desert,3,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
32,28,Russia,Teacher,Desert,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
32,28,Russia,Teacher,Desert,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
32,28,Russia,Teacher,Desert,2,36,Wikala of Nafisa al-Bayda,Monument,,Windy,10:00-20:00
33,61,Japan,Lawyer,Market,3,67,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
33,61,Japan,Lawyer,Market,3,17,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
33,61,Japan,Lawyer,Market,3,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
33,61,Japan,Lawyer,Market,2,26,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
33,61,Japan,Lawyer,Market,4,82,Nile Stelae,Monument,,Humid,24 Hours
33,61,Japan,Lawyer,Market,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
33,61,Japan,Lawyer,Market,3,60,Citadel Prison,Monument,,Rainy,24 Hours
33,61,Japan,Lawyer,Market,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
33,61,Japan,Lawyer,Market,3,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
33,61,Japan,Lawyer,Market,4,3,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
34,26,Canada,Designer,Nature,3,66,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
34,26,Canada,Designer,Nature,5,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
34,26,Canada,Designer,Nature,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
34,26,Canada,Designer,Nature,4,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
34,26,Canada,Designer,Nature,3,29,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
34,26,Canada,Designer,Nature,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
34,26,Canada,Designer,Nature,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
34,26,Canada,Designer,Nature,3,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
34,26,Canada,Designer,Nature,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
34,26,Canada,Designer,Nature,3,36,Wikala of Nafisa al-Bayda,Monument,,Windy,10:00-20:00
35,31,UK,Accountant,Historic,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
35,31,UK,Accountant,Historic,3,60,Citadel Prison,Monument,,Rainy,24 Hours
35,31,UK,Accountant,Historic,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
35,31,UK,Accountant,Historic,5,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
35,31,UK,Accountant,Historic,3,66,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
35,31,UK,Accountant,Historic,4,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
35,31,UK,Accountant,Historic,3,62,Joseph's Well,Monument,,Cool,9:00-18:00
35,31,UK,Accountant,Historic,3,93,Shatby,Sunken Monuments,,Sunny,24 Hours
35,31,UK,Accountant,Historic,2,82,Nile Stelae,Monument,,Humid,24 Hours
35,31,UK,Accountant,Historic,4,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
36,33,Italy,Scientist,Religious,3,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
36,33,Italy,Scientist,Religious,3,87,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
36,33,Italy,Scientist,Religious,3,65,Qaitbay Fort site,Sunken Monuments,,Humid,8:00-17:00
36,33,Italy,Scientist,Religious,3,3,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
36,33,Italy,Scientist,Religious,5,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
36,33,Italy,Scientist,Religious,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
36,33,Italy,Scientist,Religious,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
36,33,Italy,Scientist,Religious,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
36,33,Italy,Scientist,Religious,4,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
36,33,Italy,Scientist,Religious,3,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
37,49,Japan,Musician,Nature,3,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
37,49,Japan,Musician,Nature,3,51,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
37,49,Japan,Musician,Nature,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
37,49,Japan,Musician,Nature,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
37,49,Japan,Musician,Nature,3,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
37,49,Japan,Musician,Nature,3,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
37,49,Japan,Musician,Nature,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
37,49,Japan,Musician,Nature,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
37,49,Japan,Musician,Nature,4,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
37,49,Japan,Musician,Nature,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
38,59,France,Businessman,Nature,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
38,59,France,Businessman,Nature,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
38,59,France,Businessman,Nature,3,55,New Kingdom Cemetery in Gebel Al-Silsila,Monument,,Cool,24 Hours
38,59,France,Businessman,Nature,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
38,59,France,Businessman,Nature,3,86,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
38,59,France,Businessman,Nature,2,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
38,59,France,Businessman,Nature,3,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
38,59,France,Businessman,Nature,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
38,59,France,Businessman,Nature,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
38,59,France,Businessman,Nature,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
39,68,Russia,Nurse,Desert,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
39,68,Russia,Nurse,Desert,3,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
39,68,Russia,Nurse,Desert,3,32,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
39,68,Russia,Nurse,Desert,2,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
39,68,Russia,Nurse,Desert,3,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
39,68,Russia,Nurse,Desert,3,104,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
39,68,Russia,Nurse,Desert,3,14,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
39,68,Russia,Nurse,Desert,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
39,68,Russia,Nurse,Desert,3,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
39,68,Russia,Nurse,Desert,4,40,khonsu temple,Monument,,Mild,8:00-17:00
40,47,Australia,Pilot,Historic,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
40,47,Australia,Pilot,Historic,3,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
40,47,Australia,Pilot,Historic,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
40,47,Australia,Pilot,Historic,3,14,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
40,47,Australia,Pilot,Historic,3,17,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
40,47,Australia,Pilot,Historic,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
40,47,Australia,Pilot,Historic,3,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
40,47,Australia,Pilot,Historic,4,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
40,47,Australia,Pilot,Historic,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
40,47,Australia,Pilot,Historic,3,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
41,64,Russia,Software Developer,Nature,4,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
41,64,Russia,Software Developer,Nature,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
41,64,Russia,Software Developer,Nature,4,36,Wikala of Nafisa al-Bayda,Monument,,Windy,10:00-20:00
41,64,Russia,Software Developer,Nature,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
41,64,Russia,Software Developer,Nature,2,28,Karnak,Archaeological Site,Luxor,Mild,24 Hours
41,64,Russia,Software Developer,Nature,3,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
41,64,Russia,Software Developer,Nature,3,60,Citadel Prison,Monument,,Rainy,24 Hours
41,64,Russia,Software Developer,Nature,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
41,64,Russia,Software Developer,Nature,3,62,Joseph's Well,Monument,,Cool,9:00-18:00
41,64,Russia,Software Developer,Nature,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
42,29,Canada,Engineer,Nature,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
42,29,Canada,Engineer,Nature,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
42,29,Canada,Engineer,Nature,3,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
42,29,Canada,Engineer,Nature,3,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
42,29,Canada,Engineer,Nature,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
42,29,Canada,Engineer,Nature,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
42,29,Canada,Engineer,Nature,3,104,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
42,29,Canada,Engineer,Nature,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
42,29,Canada,Engineer,Nature,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
42,29,Canada,Engineer,Nature,2,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
43,50,UK,Teacher,Historic,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
43,50,UK,Teacher,Historic,3,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
43,50,UK,Teacher,Historic,2,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
43,50,UK,Teacher,Historic,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
43,50,UK,Teacher,Historic,4,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
43,50,UK,Teacher,Historic,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
43,50,UK,Teacher,Historic,3,60,Citadel Prison,Monument,,Rainy,24 Hours
43,50,UK,Teacher,Historic,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
43,50,UK,Teacher,Historic,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
43,50,UK,Teacher,Historic,3,36,Wikala of Nafisa al-Bayda,Monument,,Windy,10:00-20:00
44,31,Germany,Chef,Market,2,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
44,31,Germany,Chef,Market,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
44,31,Germany,Chef,Market,3,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
44,31,Germany,Chef,Market,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
44,31,Germany,Chef,Market,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
44,31,Germany,Chef,Market,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
44,31,Germany,Chef,Market,2,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
44,31,Germany,Chef,Market,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
44,31,Germany,Chef,Market,3,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
44,31,Germany,Chef,Market,4,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
45,53,Italy,Writer,Market,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
45,53,Italy,Writer,Market,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
45,53,Italy,Writer,Market,3,76,Saadana Island,Sunken Monuments,,Windy,6:00-22:00
45,53,Italy,Writer,Market,3,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
45,53,Italy,Writer,Market,3,93,Shatby,Sunken Monuments,,Sunny,24 Hours
45,53,Italy,Writer,Market,5,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
45,53,Italy,Writer,Market,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
45,53,Italy,Writer,Market,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
45,53,Italy,Writer,Market,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
45,53,Italy,Writer,Market,3,100,Wadi Al  Jarf Port,Sunken Monuments,,Humid,8:00-17:00
46,57,Japan,Accountant,Market,4,58,Sabil of al-Amir Shaykhu,Monument,Cairo,Mild,8:00-17:00
46,57,Japan,Accountant,Market,3,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
46,57,Japan,Accountant,Market,3,29,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
46,57,Japan,Accountant,Market,2,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
46,57,Japan,Accountant,Market,3,53,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
46,57,Japan,Accountant,Market,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
46,57,Japan,Accountant,Market,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
46,57,Japan,Accountant,Market,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
46,57,Japan,Accountant,Market,4,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
46,57,Japan,Accountant,Market,3,76,Saadana Island,Sunken Monuments,,Windy,6:00-22:00
47,34,Spain,Artist,Museum,5,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
47,34,Spain,Artist,Museum,5,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
47,34,Spain,Artist,Museum,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
47,34,Spain,Artist,Museum,3,14,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
47,34,Spain,Artist,Museum,5,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
47,34,Spain,Artist,Museum,3,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
47,34,Spain,Artist,Museum,3,87,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
47,34,Spain,Artist,Museum,5,66,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
47,34,Spain,Artist,Museum,2,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
47,34,Spain,Artist,Museum,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
48,38,Spain,Scientist,Nature,2,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
48,38,Spain,Scientist,Nature,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
48,38,Spain,Scientist,Nature,2,101,Speos of Horemheb,Monument,,Windy,24 Hours
48,38,Spain,Scientist,Nature,3,60,Citadel Prison,Monument,,Rainy,24 Hours
48,38,Spain,Scientist,Nature,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
48,38,Spain,Scientist,Nature,3,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
48,38,Spain,Scientist,Nature,3,28,Karnak,Archaeological Site,Luxor,Mild,24 Hours
48,38,Spain,Scientist,Nature,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
48,38,Spain,Scientist,Nature,3,51,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
48,38,Spain,Scientist,Nature,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
49,60,Italy,Scientist,Nature,3,58,Sabil of al-Amir Shaykhu,Monument,Cairo,Mild,8:00-17:00
49,60,Italy,Scientist,Nature,3,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
49,60,Italy,Scientist,Nature,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
49,60,Italy,Scientist,Nature,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
49,60,Italy,Scientist,Nature,3,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
49,60,Italy,Scientist,Nature,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
49,60,Italy,Scientist,Nature,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
49,60,Italy,Scientist,Nature,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
49,60,Italy,Scientist,Nature,3,82,Nile Stelae,Monument,,Humid,24 Hours
49,60,Italy,Scientist,Nature,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
50,63,Italy,Software Developer,Market,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
50,63,Italy,Software Developer,Market,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
50,63,Italy,Software Developer,Market,4,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
50,63,Italy,Software Developer,Market,2,90,Royal Stelae,Monument,,Dry,8:00-17:00
50,63,Italy,Software Developer,Market,3,3,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
50,63,Italy,Software Developer,Market,3,62,Joseph's Well,Monument,,Cool,9:00-18:00
50,63,Italy,Software Developer,Market,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
50,63,Italy,Software Developer,Market,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
50,63,Italy,Software Developer,Market,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
50,63,Italy,Software Developer,Market,3,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
51,43,France,Engineer,Museum,4,51,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
51,43,France,Engineer,Museum,3,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
51,43,France,Engineer,Museum,5,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
51,43,France,Engineer,Museum,2,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
